t	SP	CV	PV	e	P	G	dP	F1	L1	L2	L3	F2	dist
353.0	0.25	35.18434823572503	0.12207793771435586	0.12870026573533838	209.90403079851242	35.125655990918396	208.03093075866246	11.533407929478834	0.15139073142062143	0.13628080425583475	0.12207793771435586	17.520366616233776	7.0
354.0	0.25	35.284348235725034	0.12137989955932806	0.12855751221836403	209.27617537619568	35.22834430857805	208.3922471948971	11.521436885667423	0.15426053472053858	0.13696928455120622	0.12137989955932806	17.406081492030648	7.0
355.0	0.25	35.38434823572503	0.12111830491198855	0.12821594866269403	209.26053552387822	35.26445458293223	208.0015504244145	11.575210336323044	0.15378071743425564	0.13656286034044374	0.12111830491198855	17.55004617798731	7.0
356.0	0.25	35.48434823572504	0.12357969736688952	0.12825250548882483	209.2797004260796	35.46908820577219	208.3779979023422	11.66742362706973	0.15675917129931713	0.13760634837356053	0.12357969736688952	17.42169784601388	7.0
357.0	0.25	35.58434823572503	0.11986075794585911	0.1278537956701713	209.3650905011425	35.726306757333454	208.3198397424371	11.64017960025028	0.15655687792029935	0.13821019097284803	0.11986075794585911	17.47210005497633	7.0
358.0	0.25	35.684348235725025	0.12236996383759494	0.12773292895182953	209.33416367085738	35.44035893337932	207.87305998645297	11.749116459182707	0.1564135217978169	0.1385739513115262	0.12236996383759494	17.62246101494275	7.0
359.0	0.25	35.78434823572502	0.12178178440121873	0.12720639030933006	209.35747903353254	35.813866884232674	207.7191612774369	11.701190750572243	0.15805070913808644	0.13905523669664005	0.12178178440121873	17.50382792290753	7.0
360.0	0.25	35.88434823572503	0.12372848984348968	0.12687210826065856	209.02275625794172	35.82721645892783	208.03659266500873	11.792873138161125	0.15347023427480777	0.13899864419996155	0.12372848984348968	17.581750669523863	7.0
361.0	0.25	35.98434823572504	0.12567611637728443	0.12678668103792765	208.3377682519907	35.897792167682866	207.77144825276545	11.950059641839845	0.15418793304664594	0.13900334906960596	0.12567611637728443	17.627682703801373	7.0
362.0	0.25	36.08434823572504	0.1240952379148585	0.12654341722844165	208.9721174382416	36.00521431024485	207.37997571278004	11.816023951025803	0.15618080901854667	0.1395889458592227	0.1240952379148585	17.52497133131302	7.0
363.0	0.25	36.18434823572503	0.1238164781803963	0.12622913638118616	208.43892032427954	36.19554912335275	207.55838939733766	11.854202804418833	0.15880268726251515	0.13995485073718325	0.1238164781803963	17.593955107041	7.0
364.0	0.25	36.28434823572503	0.123282771318461	0.1259292128548305	208.99875308291163	36.37637211705926	207.38261145353536	11.784349654214076	0.161591499764856	0.1401714606644372	0.123282771318461	17.62966582444765	7.0
365.0	0.25	36.38434823572503	0.12510540852102423	0.1260892770870375	208.539837247295	36.42976309996071	207.4170007595475	11.877235633071324	0.1591343379361696	0.14018041919137395	0.12510540852102423	17.653274169615408	7.0
366.0	0.25	36.48434823572503	0.1273729559688069	0.125766076855787	208.01754583665692	36.4363980928389	206.45480642017884	11.978053702759865	0.1600347183744262	0.14101696910999684	0.1273729559688069	17.68958834773843	7.0
367.0	0.25	36.58434823572503	0.12277532520952701	0.12537111179291188	207.96844964854745	36.54767632626202	206.95537672185299	11.770634294247156	0.15764224881071934	0.1410515583660748	0.12277532520952701	17.70322571655341	7.0
368.0	0.25	36.68434823572504	0.12807993027318929	0.12504795497710103	207.8492047359587	36.58436251465008	207.13667233244115	12.00464420004835	0.15830919585815673	0.14173813777614225	0.12807993027318929	17.664730949227348	7.0
369.0	0.25	36.784348235725034	0.1271716712858912	0.1246711064138612	208.00648180080276	36.55426913338744	206.77234865483328	11.997471035509456	0.15892319222819926	0.14198353031040326	0.1271716712858912	17.925059438695477	7.0
370.0	0.25	36.88434823572503	0.12465839886719766	0.12450624648275022	207.81292841054162	37.142297389103035	206.51528507917527	11.977702989686527	0.1595075321614295	0.14255285017101915	0.12465839886719766	17.697959561520076	7.0
371.0	0.25	36.98434823572502	0.12713463980112175	0.12423661899416288	208.02707660874032	37.01098612387074	206.61631917991033	11.884465571230601	0.15722427854877732	0.14232229842913585	0.12713463980112175	17.897325021250982	7.0
372.0	0.25	37.08434823572503	0.12842494120492387	0.12387458894166248	206.8131059725984	36.94800802010902	206.3157399411809	12.002924971509778	0.16433312319144242	0.14315325615450766	0.12842494120492387	17.82817036688676	7.0
373.0	0.25	37.18434823572504	0.12670153005258922	0.12363350761214575	207.49995602196248	37.03051856675767	206.1784490840419	11.988607962849496	0.15890634241415624	0.14337437736276554	0.12670153005258922	17.969506656909704	7.0
374.0	0.25	37.284348235725034	0.12924342144418172	0.12342934530167271	207.63741040061117	37.20983944074979	206.3479178298311	12.026098358516517	0.16496270573861296	0.1438784081523994	0.12924342144418172	17.820090916682634	7.0
375.0	0.25	37.384348235725035	0.12969890443680832	0.12276801944602272	207.41997812518107	37.514905646163136	206.0502199803568	11.998679200002405	0.16462601408593122	0.1441670131884309	0.12969890443680832	17.789709803602765	7.0
376.0	0.25	37.48434823572503	0.1266848256533254	0.12235185776285201	207.22954759762194	37.26253753669812	205.41255642582698	12.073002933288453	0.1618265103843833	0.14436532935021995	0.1266848256533254	18.02002533148312	7.0
377.0	0.25	37.58434823572503	0.12965119007071246	0.12232066896267998	207.18403233524623	37.45264355728866	205.29374997989618	12.178526495953564	0.1633487989285008	0.14451545816075173	0.12965119007071246	17.864756167271857	7.0
378.0	0.25	37.68434823572503	0.1275325989947631	0.12191895702281652	206.50999654661717	37.865039174197925	205.58998129287045	11.969666125587365	0.16330603883961883	0.14453009298609082	0.1275325989947631	17.860498655279645	7.0
379.0	0.25	37.784348235725034	0.12879837432449637	0.12155444448881428	206.9357861105606	37.68393633658084	205.48427841982584	12.085632059737863	0.16191654199854308	0.14508351331139488	0.12879837432449637	17.970457331198844	7.0
380.0	0.25	37.88434823572503	0.12824717094201868	0.1212256928835507	206.77183728939337	37.877489697848326	205.50702043550197	12.196872296171495	0.16342922453780073	0.14587046513609075	0.12824717094201868	17.95679667596641	7.0
381.0	0.25	37.98434823572504	0.12909397388116362	0.12100322108176587	206.45032074624703	37.930762474562876	205.48558545184014	12.229061371700407	0.1648899322353744	0.14563285546817378	0.12909397388116362	17.78698654567464	7.0
382.0	0.25	38.08434823572503	0.1311803750940605	0.12072460830232443	205.76429978515964	38.09670652337867	205.46517367890957	12.216785650997014	0.17045978647946852	0.1457260065850428	0.1311803750940605	17.972699448623384	7.0
383.0	0.25	38.184348235725025	0.13030275639622685	0.12072145948997162	206.44062551414822	37.971469180961634	205.48941271153106	12.146364475153051	0.16391853230477185	0.14708411370728622	0.13030275639622685	18.078138960542077	7.0
384.0	0.25	38.284348235725034	0.13230366599098906	0.12010719536248204	206.0370179076819	38.509577578385304	204.85046717729253	12.285893959711292	0.16608981651437413	0.14745551936788895	0.13230366599098906	17.93455873307316	7.0
385.0	0.25	38.384348235725035	0.13065826006469794	0.11951037182908664	205.67807122130824	38.49901533891158	205.0315833553763	12.248950686120171	0.1680863746344906	0.147322569892031	0.13065826006469794	17.925822711968294	7.0
386.0	0.25	38.48434823572504	0.13097006696993235	0.11930079973165478	205.69083958513002	38.502635594947556	204.7239362378514	12.252258641936153	0.16796491384748652	0.14742454520369203	0.13097006696993235	18.079143245154846	7.0
387.0	0.25	38.58434823572504	0.1314364923384037	0.1191141643289367	205.70058542473353	38.35157918791923	204.65393201726567	12.382515391131152	0.16766308357761134	0.14742772710635807	0.1314364923384037	18.050883974411626	7.0
388.0	0.25	38.68434823572503	0.13098757332079894	0.11907629224014046	205.46397645375055	38.56349436626001	204.64702035428917	12.340357440361975	0.1671832955237993	0.147977560184071	0.13098757332079894	18.111936716735062	7.0
389.0	0.25	38.78434823572503	0.13144294488369224	0.11884271374804253	205.65233201548816	38.794607353541515	204.35612922244985	12.293468712973812	0.16947309226162421	0.14883636148717616	0.13144294488369224	18.046201426864272	7.0
390.0	0.25	38.884348235725035	0.13071017730410978	0.11821600157546722	205.51128058762063	38.7321062532504	204.3995240926751	12.381406561093065	0.1684093572612617	0.14889995051731608	0.13071017730410978	18.187126455631436	7.0
391.0	0.25	38.98434823572504	0.13218130311385384	0.1181920543660232	204.76994367477064	38.944031806422366	204.1001301891721	12.375042843935207	0.17005783731583368	0.14964877047272634	0.13218130311385384	18.093320516505493	7.0
392.0	0.25	39.08434823572503	0.13266610323967964	0.11791637778470915	205.8464975407006	39.21481924824373	203.65001267403477	12.403261938439714	0.16867288669057984	0.1497274697626933	0.13266610323967964	18.236386433176126	7.0
393.0	0.25	39.18434823572503	0.13246371097489984	0.11771414072504854	205.3162129951611	39.12467422707253	204.18173975462426	12.469019777155802	0.16887024163492134	0.1501644935908907	0.13246371097489984	18.125119930995478	7.0
394.0	0.25	39.28434823572504	0.13354661621722475	0.11747875369604924	205.08676979238678	39.38246593299691	204.13182229350622	12.554215414523952	0.1726267283654823	0.15062026992898853	0.13354661621722475	17.985397808148964	7.0
395.0	0.25	39.38434823572502	0.13231202310326237	0.11707800180141639	204.96523724608736	39.104165661141074	203.36128916351666	12.502523306962633	0.16791413067398123	0.1506302616654241	0.13231202310326237	18.246324511573672	7.0
396.0	0.25	39.48434823572503	0.1356734031580189	0.11691095298225013	204.72783828150617	39.467750103954316	203.6185179618023	12.60009412467604	0.17116769099325957	0.15058723547390712	0.1356734031580189	18.15014722713362	7.0
397.0	0.25	39.58434823572504	0.13599798571569727	0.11665507029354782	204.18525287972489	39.46200887602378	203.17222076059258	12.51652193684202	0.17161027537634777	0.15127808986409294	0.13599798571569727	18.269615457529465	7.0
398.0	0.25	39.68434823572504	0.13680099092526368	0.11589835251963912	204.88040282958448	39.78384234032234	203.28122916140694	12.672579113147552	0.1701672753733113	0.15163743785863718	0.13680099092526368	18.18275209364448	7.0
399.0	0.25	39.784348235725034	0.13331757328202426	0.11600754060556309	203.77201271180851	39.9444954560374	202.95137132796938	12.501606405854162	0.17078942253168816	0.1521585918508407	0.13331757328202426	18.24414384425226	7.0
400.0	0.25	39.88434823572504	0.13552486566292077	0.11559380976985084	204.47673362002843	40.03846723574202	203.33580516865496	12.565202551855581	0.173710146456452	0.15252158251155568	0.13552486566292077	18.278740586741463	7.0
401.0	0.25	39.98434823572502	0.1348072382145818	0.11555276972549547	204.23065829070302	39.746597666004085	202.90764004169782	12.629803042887483	0.1747293833690135	0.15302073452126705	0.1348072382145818	18.279706519962513	7.0
402.0	0.25	40.08434823572503	0.1338751013222062	0.11537909310148997	203.86640243297109	40.11886953740653	202.95083895794863	12.659265683254615	0.1728644062490493	0.15316896491546053	0.1338751013222062	18.345237659307305	7.0
403.0	0.25	40.18434823572504	0.13657106440034925	0.11493107004240632	204.07472376731195	40.072153546589995	202.68586365348625	12.735206964845698	0.17496896161046033	0.153401178589843	0.13657106440034925	18.448027115178725	7.0
404.0	0.25	40.28434823572502	0.13750566049566892	0.11482584540302351	203.51604257099245	40.175798372942225	202.55317120198222	12.588241761172268	0.17251720473276283	0.1543481237532648	0.13750566049566892	18.356603045903924	7.0
405.0	0.25	40.38434823572503	0.13608391304714185	0.11414536780781737	203.50701497956592	40.37099357740184	202.5062741896464	12.561910806092092	0.1781427722106997	0.15413206024850912	0.13608391304714185	18.314223863921956	7.0
406.0	0.25	40.484348235725044	0.13614047712733865	0.11396577656369605	203.527407227895	40.57330555677554	202.053344413977	12.716713274158808	0.17538079617909946	0.1545128892681256	0.13614047712733865	18.359210743103265	7.0
407.0	0.25	40.584348235725024	0.1370920280177793	0.11344219521978458	202.94889641368852	40.70242386841464	202.12059417266445	12.701097942590263	0.17809177081364871	0.1552759172197097	0.1370920280177793	18.33158445145367	7.0
408.0	0.25	40.68434823572503	0.13820304458565813	0.11328280365393573	202.82970895456805	40.589808630138236	201.72239067131088	12.686825184505931	0.17818876126917427	0.155132311653697	0.13820304458565813	18.553853346266607	7.0
409.0	0.25	40.78434823572504	0.13591570695553387	0.11302831246798209	203.12296735569703	40.682177691088704	201.98127101471087	12.653141665086402	0.17452584502510818	0.15571889106003745	0.13591570695553387	18.607759131375445	7.0
410.0	0.25	40.88434823572502	0.13584576992791558	0.11290919396559024	202.64140761282295	40.915680861594915	202.10184669398208	12.790730862123365	0.17644954501542556	0.1565398052601734	0.13584576992791558	18.603556519111933	7.0
411.0	0.25	40.98434823572503	0.138202276996216	0.11281858452369398	202.7528390706528	41.19877171872289	201.71971346650847	12.89164838183536	0.17776594203767138	0.15701721529641335	0.138202276996216	18.581728575692747	7.0
412.0	0.25	41.084348235725045	0.14037536619016697	0.11224497464339014	202.77590685095007	41.21945364926248	202.039544029066	12.812275276237202	0.17569418774517043	0.15743354521156264	0.14037536619016697	18.504863837956105	7.0
413.0	0.25	41.184348235725025	0.13708653299671733	0.1119262112896034	201.90876360932185	41.35794632218816	200.9780199745687	12.824232123891166	0.1765250678818894	0.1572335450141165	0.13708653299671733	18.590605624729786	7.0
414.0	0.25	41.284348235725034	0.13962972503797533	0.11177100345181587	202.19001504551287	41.38727447335905	201.4460318553686	12.99356742766783	0.17746972153902482	0.15828369972237138	0.13962972503797533	18.56952645801747	7.0
415.0	0.25	41.38434823572504	0.138425145633171	0.11118362593743025	202.22053381434225	41.42604782849293	200.8474648113308	12.93092996735247	0.17911544149330935	0.1579575319063491	0.138425145633171	18.510990472844256	7.0
416.0	0.25	41.48434823572502	0.13836509768326224	0.11093702351167933	202.03501486902775	41.69018869284168	201.14777867238246	12.668544547942014	0.18061236476551104	0.1582815765816472	0.13836509768326224	18.622720890276405	7.0
417.0	0.25	41.58434823572503	0.13979414944706978	0.11101376350907399	202.2183633199695	41.68242277733557	201.12705876017125	12.882163873998337	0.17973448991121213	0.15912350923585278	0.13979414944706978	18.734364969614205	7.0
418.0	0.25	41.68434823572505	0.1427308238010566	0.110630296427949	202.01413987109623	41.57520968262431	201.1313577496231	12.95906529234609	0.18271056948190192	0.15992737280469715	0.1427308238010566	18.690329723948324	7.0
419.0	0.25	41.78434823572503	0.143384183798299	0.11028589338105113	201.13978834115136	41.67945407311587	201.01637228034843	12.924100129253869	0.1786862236707359	0.15992177611953454	0.143384183798299	18.767830633771048	7.0
420.0	0.25	41.884348235725035	0.14152791801623282	0.10982316071682235	201.54300188070832	41.85148098160307	200.39772803862678	12.970513317698172	0.18011559844663833	0.16013585228749813	0.14152791801623282	18.752497140450576	7.0
421.0	0.25	41.984348235725044	0.13988233227893018	0.10939931576283393	201.63855628766734	42.29259056768646	200.1570163995604	13.016740373806735	0.18300254138423824	0.1607722957382618	0.13988233227893018	18.70739638250008	7.0
422.0	0.25	42.084348235725024	0.1410978729762081	0.10918435737293061	201.393364865505	42.0855749035779	200.1389579835915	13.128329116903613	0.18131086639646285	0.16086254044506054	0.1410978729762081	18.75428350979131	7.0
423.0	0.25	42.18434823572503	0.1430929932120858	0.10901446895104991	201.00606743251126	42.18940945654697	200.0526227283081	13.088383793423965	0.18437114507939503	0.160691606856873	0.1430929932120858	18.647792337399174	7.0
424.0	0.25	42.284348235725034	0.14316190988668895	0.1085122137911439	200.84576103870373	42.57379273746882	200.03626873524135	13.179214891969876	0.18397562616771657	0.16143812991024695	0.14316190988668895	18.647883548478216	7.0
425.0	0.25	42.38434823572503	0.141839106022354	0.10820902819800712	201.20118748665325	42.23978983506873	199.66917825912884	13.13556236696391	0.18455200028121405	0.16208959715938273	0.141839106022354	18.745798730060372	7.0
426.0	0.25	42.48434823572504	0.14341872406819026	0.10763909505503191	200.70457342963	42.58057088608845	199.8162973284579	12.95832722744966	0.18385652081769197	0.16222998966078192	0.14341872406819026	18.686651909274033	7.0
427.0	0.25	42.584348235725045	0.14537843661172464	0.10738867092693505	200.69118143717614	42.47089848980086	199.40803811832214	13.204611559955177	0.18508329596583556	0.16241370080357542	0.14537843661172464	18.763106897469136	7.0
428.0	0.25	42.684348235725025	0.14550656565688858	0.10674901620370014	200.32999583347373	42.738466371033546	200.01205875216877	13.16673929344387	0.1850534886641619	0.1633700718356113	0.14550656565688858	18.87817239511528	7.0
429.0	0.25	42.784348235725034	0.14535294589916267	0.10658735156590504	200.1474922360097	42.67546036407043	199.12621875673022	13.268946036882916	0.18303256494197712	0.16336021493659647	0.14535294589916267	18.893474901034722	7.0
430.0	0.25	42.88434823572503	0.1445488179265629	0.10622425930245508	200.10731629985867	43.04174707014424	198.53694825203902	13.214688930691516	0.18784209904630064	0.16427644695367496	0.1445488179265629	18.868214994601068	7.0
